X,Y,sigma_xx,sigma_yy,sigma_xy,sigma_1,sigma_3,epsilon_xx,epsilon_yy,epsilon_xy,tau_mob,tau_max,tau_rel,status
5.2395725,1.6684302,0.030949114,0.029800557,0.01219919,0.042587537,0.018162135,0.003308295,0.0030096697,0.0063435785,0.012212701,2.9162774,0.0041877707,0.0
5.2418504,0.43267348,0.01316987,0.014473336,0.011248012,0.02508848,0.0025547259,0.0012679959,0.001606897,0.0058489656,0.011266877,2.920001,0.003858518,0.0
5.2418504,0.43267348,0.0670233,0.082966015,0.0121268565,0.08950683,0.06048248,0.0057268906,0.009871996,0.0063059647,0.014512174,2.9062402,0.004993453,0.0
5.245026,1.1703689,0.04517489,0.03968457,0.009205498,0.052035827,0.032823633,0.0051264325,0.00369895,0.0047868583,0.009606097,2.9135656,0.0032970244,0.0
5.245026,1.1703689,0.030514121,0.013288091,0.008663259,0.03411733,0.009684884,0.0045170984,3.833096e-05,0.0045048944,0.012216223,2.9181836,0.0041862424,0.0
5.246299,0.21891041,0.0683003,0.03586503,0.013269428,0.073037125,0.031128205,0.009633181,0.001200012,0.006900102,0.02095446,2.9113941,0.0071973973,0.0
5.246299,0.21891041,0.03002873,0.061169855,0.0010148542,0.06120289,0.029995693,0.00069397985,0.008790672,0.0005277241,0.015603599,2.9128525,0.0053568105,0.0
5.2469416,1.834215,0.040154304,0.021679683,0.009796253,0.044381555,0.01745243,0.005617068,0.00081366574,0.0050940514,0.013464563,2.9161553,0.004617231,0.0
5.25,0.0,0.041253887,0.04047328,0.005224595,0.046102732,0.03562443,0.004351291,0.004148333,0.002716789,0.0052391514,2.913918,0.0017979749,0.0
5.2543106,2.0,0.07085381,0.077566944,0.016555553,0.091102764,0.057317983,0.0068451706,0.008590586,0.008608887,0.01689239,2.9064167,0.005812102,0.0
5.2543106,2.0,0.025500875,0.012380474,0.015661849,0.035920948,0.0019603986,0.003675482,0.00026417783,0.008144161,0.016980276,2.9188495,0.0058174552,0.0
5.2543106,2.0,0.0558701,0.064419374,0.011410045,0.07232922,0.04796025,0.0051436466,0.007366457,0.0059332233,0.012184486,2.9095807,0.004187712,0.0
5.265941,1.4735483,0.0729684,0.07102936,0.013501328,0.085534975,0.058462784,0.0077399574,0.0072358064,0.00702069,0.013536096,2.906914,0.0046565174,0.0
5.269487,0.9668531,0.05650054,0.04547507,0.016158069,0.0680604,0.033915207,0.006736042,0.00386942,0.008402195,0.017072596,2.9116404,0.005863566,0.0
5.2862253,0.75664175,0.038811073,0.06295555,0.009696513,0.06636754,0.035399083,0.0021530818,0.008430646,0.0050421865,0.015484227,2.911664,0.005317999,0.0
5.2923098,1.2786663,0.08991359,0.09284322,0.009550906,0.10104099,0.08171582,0.009122501,0.009884205,0.0049664704,0.0096625835,2.9025545,0.003328993,0.0
5.2923098,1.2786663,0.027944759,0.06295765,0.00990397,0.06556499,0.02533742,0.00017524866,0.009278601,0.005150064,0.020113785,2.912886,0.0069051054,0.0
5.2923098,1.2786663,0.06892209,0.057895083,0.009122498,0.07406779,0.052749377,0.008028002,0.005160982,0.0047436985,0.010659205,2.9088464,0.0036644097,0.0
5.2923098,1.2786663,0.04364227,0.040171795,0.013130457,0.055151656,0.028662413,0.0048094923,0.003907169,0.006827837,0.013244621,2.9136832,0.004545663,0.0
5.2923098,1.2786663,0.07102905,0.078533344,0.0061117886,0.08195284,0.06760955,0.0068016867,0.0087528005,0.0031781297,0.0071716458,2.9062881,0.0024676307,0.0
5.2923098,1.2786663,0.06574757,0.033813704,0.0059116986,0.06680682,0.03275445,0.009328587,0.0010257836,0.003074083,0.017026186,2.911912,0.005847081,0.0
5.295003,1.753884,0.027529405,0.062496576,0.008820008,0.06459534,0.025430646,0.00013561865,0.009227082,0.0045864037,0.019582348,2.9129846,0.0067224344,0.0
5.2952414,0.53973484,0.047777217,0.075400144,0.012524933,0.08023353,0.04294383,0.0028142417,0.009996202,0.006512964,0.018644849,2.9092557,0.0064088036,0.0
5.2952414,0.53973484,0.09481743,0.09396641,0.0084814215,0.10288401,0.08589983,0.009927392,0.009706125,0.0044103386,0.00849209,2.9018767,0.002926413,0.0
5.302372,1.9196688,0.07353369,0.07403955,0.014143985,0.08793286,0.05964037,0.0076080454,0.0077395695,0.0073548714,0.014146246,2.9065118,0.004867087,0.0
5.302372,1.9196688,0.054480564,0.025510786,0.007022673,0.056093186,0.02389816,0.00792562,0.00039347878,0.0036517894,0.016097512,2.9141133,0.005523983,0.0
5.302781,0.32836562,0.04866245,0.042771354,0.0038334941,0.050551355,0.040882453,0.0055203997,0.003988715,0.0019934168,0.004834451,2.9128263,0.0016597114,0.0
5.302781,0.32836562,0.04850337,0.029578878,0.008636476,0.051852167,0.026230082,0.00652046,0.0016000926,0.004490967,0.012811042,2.9143279,0.004395882,0.0
5.304503,1.5735505,0.037933666,0.06577378,0.006764342,0.06733029,0.036377154,0.0017735718,0.009012001,0.0035174575,0.0154765695,2.9114456,0.005315768,0.0
5.306483,0.109455206,0.011896213,0.012564328,0.012272234,0.02450705,-4.651025e-05,0.0011850928,0.0013588029,0.006381561,0.01227678,2.9203591,0.0042038597,0.0
5.316771,1.0751505,0.031302687,0.06119378,0.0050320425,0.06201817,0.0304783,0.0009239739,0.008695657,0.0026166618,0.015769936,2.9127066,0.005414186,0.0
5.3247275,2.0,0.084699646,0.08320537,0.00961364,0.09359514,0.07430988,0.008925315,0.0085368045,0.0049990923,0.009642631,2.904225,0.0033202078,0.0
5.3308716,1.3786685,0.044556323,0.03039607,0.009302342,0.04916644,0.025785955,0.0057383566,0.002056691,0.0048372177,0.011690243,2.91468,0.004010815,0.0
5.3308716,1.3786685,0.03384454,0.039153516,0.0074163117,0.044376083,0.028621977,0.003105732,0.004486065,0.0038564818,0.007877053,2.9148998,0.0027023407,0.0
5.341232,0.8716346,0.020438794,0.041714672,0.010826638,0.046255067,0.015898399,0.00046611606,0.0059978436,0.005629851,0.015178334,2.9161196,0.0052049765,0.0
5.341232,0.8716346,0.06756176,0.08095903,0.0067563,0.08377456,0.06474624,0.005981435,0.009464725,0.0035132756,0.00951416,2.9064052,0.0032735148,0.0
5.3430643,1.6735528,0.03714801,0.041392084,0.011926645,0.051384002,0.027156092,0.0035323547,0.004635814,0.006201855,0.012113955,2.9142764,0.0041567627,0.0
5.3430643,1.6735528,0.034303576,0.031494517,0.008685306,0.04169718,0.024100907,0.0037866777,0.003056323,0.0045163585,0.008798137,2.9157095,0.0030174945,0.0
5.350248,0.6547277,0.022992447,0.051331095,0.014198612,0.057220943,0.0171026,0.00018079992,0.0075488472,0.0073832776,0.020059172,2.9147506,0.0068819514,0.0
5.3504333,1.8393377,0.044816405,0.0734139,0.007523409,0.07527238,0.042957928,0.0024303012,0.009865649,0.0039121723,0.016157227,2.9098122,0.00555267,0.0
5.3504333,1.8393377,0.035521347,0.03575623,0.010840618,0.04648004,0.024797533,0.0036758988,0.0037369682,0.005637121,0.010841254,2.9150932,0.0037190078,0.0
5.359264,0.43782082,0.081168376,0.08682143,0.012197004,0.096515134,0.07147467,0.008000572,0.009470365,0.0063424413,0.012520231,2.9042156,0.0043110545,0.0
5.359264,0.43782082,0.01326258,0.023793625,0.0042227507,0.02527772,0.011778483,0.00055788667,0.003295958,0.0021958302,0.006749619,2.9189422,0.002312351,0.0
5.359264,0.43782082,0.063622996,0.07741886,0.01023628,0.082864456,0.05817739,0.005540714,0.009127636,0.005322865,0.012343533,2.9072466,0.0042457813,0.0
5.359264,0.43782082,0.07424509,0.07338273,0.005495917,0.07932671,0.068301104,0.0077887517,0.007564539,0.0028578765,0.005512804,2.9065058,0.0018967118,0.0
5.359264,0.43782082,0.041805647,0.0621786,0.010583273,0.066681236,0.037303016,0.0027586962,0.008055664,0.0055033015,0.01468911,2.9114146,0.0050453516,0.0
5.359264,0.43782082,0.05088055,0.07018623,0.009192388,0.073862955,0.047203824,0.0037857338,0.00880521,0.004780041,0.0133295655,2.9094932,0.0045814044,0.0
5.362965,0.21891041,0.06577241,0.053375043,0.007933145,0.06964142,0.04950603,0.0078073232,0.0045840093,0.004125235,0.010067694,2.909709,0.0034600347,0.0
5.3640547,1.1834478,0.025513543,0.053924825,0.001698394,0.054025993,0.025412373,0.00043732818,0.007824261,0.00088316476,0.01430681,2.9141753,0.0049093855,0.0
5.3640547,1.1834478,0.021941582,0.013417902,0.0010961365,0.022080285,0.013279198,0.0029467712,0.0007306147,0.00056999095,0.004400544,2.9191332,0.0015074831,0.0
5.366667,0.0,0.078979045,0.07708398,0.0039851274,0.082127735,0.073935285,0.008361635,0.007868918,0.002072266,0.004096225,2.905557,0.0014097899,0.0
5.369433,1.4786708,0.06005509,0.040220734,0.008474948,0.06318303,0.03709279,0.0077928076,0.0026358764,0.0044069723,0.013045121,2.9118316,0.0044800397,0.0
5.369433,1.4786708,0.07514295,0.06070833,0.008935093,0.07941152,0.056439757,0.008940767,0.0051877648,0.0046462477,0.011485882,2.9078302,0.0039499835,0.0
5.372789,1.9196688,0.043167144,0.060957037,0.016746549,0.07102434,0.033099838,0.0031017708,0.0077271424,0.008708205,0.018962253,2.911399,0.006513107,0.0
5.388516,0.979932,0.021964613,0.049573753,0.0053487695,0.05057376,0.020964608,0.00013080651,0.0073091825,0.00278136,0.014804576,2.9150639,0.0050786454,0.0
5.395144,2.0,0.020001663,0.018045641,0.00902284,0.028099343,0.009947963,0.0022327425,0.0017241766,0.0046918765,0.00907569,2.9188309,0.003109358,0.0
5.3984947,1.7590065,0.010258,0.019632427,0.008375711,0.02454326,0.005347167,0.0003356266,0.0027729773,0.004355369,0.009598047,2.9197483,0.0032872856,0.0
5.3984947,1.7590065,0.045973692,0.052258432,0.009418408,0.059044853,0.039187267,0.0042910534,0.005925086,0.004897572,0.009928793,2.9120615,0.003409541,0.0
5.404468,1.3003602,0.0653594,0.05516153,0.010350532,0.07179877,0.04872215,0.0075928103,0.0049413643,0.005382276,0.01153831,2.9095545,0.0039656623,0.0
5.404468,1.3003602,0.027238782,0.045234554,0.008713694,0.048762254,0.023711076,0.0014291627,0.0061080633,0.0045311204,0.012525589,2.9149587,0.004297004,0.0
5.4052544,0.7697206,0.09116553,0.09324132,0.008383973,0.1006514,0.08375545,0.009319303,0.009859007,0.0043596653,0.008447975,2.902369,0.002910717,0.0
5.4079947,1.578673,0.060493637,0.072199486,0.0042608636,0.07358615,0.059106972,0.0053782808,0.008421802,0.0022156488,0.0072395895,2.9081855,0.0024893836,0.0
5.4079947,1.578673,0.026844647,0.056011293,0.006948107,0.0575819,0.025274038,0.00051684486,0.008100172,0.0036130152,0.016153932,2.913791,0.005543957,0.0
5.4142704,0.5528137,0.045630705,0.024978593,0.0072981482,0.047949426,0.022659874,0.0063564572,0.0009869087,0.0037950368,0.012644776,2.9151685,0.00433758,0.0
5.4142704,0.5528137,0.0153129,0.031640287,0.008016112,0.03491792,0.0120352665,0.00031900516,0.0045641256,0.004168378,0.011441328,2.9178293,0.0039211777,0.0
5.419448,0.32836562,0.039913,0.037022337,0.014319376,0.0528598,0.024075534,0.004376423,0.0036248507,0.007446075,0.014392134,2.9144568,0.004938187,0.0
5.419448,0.32836562,0.038906552,0.043076925,0.013011588,0.05416935,0.027814128,0.0037209915,0.0048052887,0.006766025,0.013177611,2.9138892,0.0045223446,0.0
5.4208503,1.8393377,0.068287864,0.07269865,0.00857591,0.0793482,0.061638318,0.006757895,0.0079047,0.004459473,0.0088549405,2.9072528,0.0030458104,0.0
5.423149,0.109455206,0.05107773,0.051887773,0.010854481,0.062344786,0.04062072,0.0052489,0.0054595107,0.0056443294,0.010862034,2.911529,0.0037306973,0.0
5.4358,1.0882293,0.03752963,0.045541268,0.0119480705,0.054137155,0.028933743,0.0032781726,0.0053611994,0.006212996,0.012601706,2.9137669,0.004324885,0.0
5.4358,1.0882293,0.08613076,0.07859938,0.0065954183,0.0899598,0.07477033,0.009545045,0.0075868866,0.0034296173,0.0075947344,2.904582,0.0026147426,0.0
5.4430294,1.4003625,0.07888669,0.08478651,0.003349394,0.08629983,0.07737336,0.0077440282,0.009277982,0.0017416847,0.004463233,2.904701,0.0015365551,0.0
5.4432054,1.9196688,0.07779618,0.065664105,0.005085862,0.079646125,0.06381416,0.0090371035,0.005882764,0.0026446478,0.007915981,2.9069746,0.0027230997,0.0
5.4465566,1.6786753,0.078919195,0.07140739,0.014333297,0.08998051,0.060346063,0.008793515,0.0068404474,0.0074533136,0.014817225,2.906202,0.005098484,0.0
5.4465566,1.6786753,0.061218202,0.050185118,0.013498662,0.070284046,0.04111927,0.0072272723,0.004358671,0.0070193037,0.014582388,2.9105802,0.0050101313,0.0
5.4465566,1.6786753,0.04269055,0.06145284,0.008878757,0.064988285,0.039155107,0.0029763582,0.007854553,0.0046169534,0.012916589,2.9113967,0.004436561,0.0
5.4465566,1.6786753,0.026509449,0.048643295,0.014802143,0.056058258,0.01909448,0.0010305424,0.0067853415,0.007697114,0.018481888,2.9146574,0.0063410155,0.0
5.4465566,1.6786753,0.0538334,0.070204064,0.009985527,0.07493037,0.04910709,0.0043217614,0.008578133,0.0051924735,0.01291164,2.9091592,0.004438272,0.0
5.4465566,1.6786753,0.09113128,0.09152845,0.011492606,0.10282419,0.07983554,0.009446673,0.009549936,0.0059761545,0.011494324,2.9025655,0.0039600567,0.0
5.460261,0.88471353,0.0759009,0.06577193,0.011619319,0.08351149,0.058161333,0.008683751,0.00605022,0.0060420455,0.012675077,2.9071755,0.0043599284,0.0
5.460261,0.88471353,0.01830948,0.025591388,0.01106634,0.033600345,0.010300524,0.0013361968,0.0032294928,0.0057544964,0.01164991,2.9181724,0.003992194,0.0
5.4655604,2.0,0.075648874,0.055500776,0.012860209,0.08191103,0.049238622,0.009439033,0.004200528,0.0066873077,0.016336203,2.908359,0.005616983,0.0
5.4689116,1.7590065,0.022729112,0.02562137,0.012090402,0.036351822,0.011998662,0.0021382314,0.002890218,0.0062870085,0.012176581,2.917672,0.004173389,0.0
5.4689116,1.7590065,0.05276402,0.04064214,0.0047368864,0.054395482,0.039010674,0.0064329645,0.003281275,0.0024631806,0.007692404,2.9126043,0.0026410741,0.0
5.469277,0.6678066,0.039565288,0.03330374,0.008120985,0.045138087,0.027730945,0.0046031894,0.0029751884,0.004222912,0.008703571,2.9149144,0.0029858754,0.0
5.469277,0.6678066,0.0510429,0.07623564,0.015423187,0.08355266,0.043725878,0.003343427,0.009893538,0.008020056,0.01991339,2.9087946,0.006845925,0.0
5.476213,1.2051417,0.069580406,0.06187597,0.016152477,0.08233367,0.049122706,0.007837308,0.0058341534,0.008399287,0.016605482,2.9083247,0.005709638,0.0
5.479632,0.21891041,0.028398328,0.060151182,0.015715146,0.06661366,0.021935849,0.00047670305,0.008732445,0.008171875,0.022338904,2.9131505,0.0076682973,0.0
5.479632,0.21891041,0.062558115,0.07236491,0.012944731,0.08130382,0.05361921,0.005741113,0.00829088,0.0067312596,0.013842305,2.9079347,0.0047601843,0.0
5.481591,1.5003647,0.043826535,0.067320265,0.011130056,0.07175571,0.039391093,0.0027254482,0.008833817,0.0057876287,0.016182307,2.910609,0.0055597667,0.0
5.4819927,0.4449408,0.070760936,0.04237193,0.006653269,0.07224284,0.04089002,0.00957348,0.0021923366,0.0034596995,0.01567641,2.9103856,0.005386369,0.0
5.4819927,0.4449408,0.023104003,0.028744632,0.013030009,0.03925606,0.012592576,0.0019628468,0.0034294103,0.006775604,0.013331741,2.9172785,0.004569924,0.0
5.483333,0.0,0.015845852,0.023096,0.010913998,0.03097121,0.007970643,0.0010824567,0.0029674955,0.005675278,0.011500284,2.9187303,0.003940167,0.0
5.4912667,1.8393377,0.06289852,0.05893977,0.0072016236,0.06838783,0.053450454,0.0068502263,0.0058209533,0.0037448439,0.0074686874,2.9094064,0.0025670829,0.0
5.4912667,1.8393377,0.03770154,0.059761383,0.014236658,0.066740945,0.030721975,0.0022002917,0.007935851,0.0074030613,0.018009484,2.912148,0.0061842613,0.0
5.507545,0.9930109,0.046636872,0.02542489,0.008216757,0.04944737,0.022614393,0.006504769,0.0009896534,0.0042727133,0.013416488,2.915005,0.004602561,0.0
5.507545,0.9930109,0.057335578,0.029848607,0.008589547,0.059798993,0.027385188,0.008106883,0.00096027117,0.004466564,0.016206902,2.913304,0.0055630654,0.0
5.513622,1.9196688,0.059595957,0.032722566,0.009451371,0.062587075,0.029731443,0.008294103,0.0013070221,0.004914712,0.016427815,2.9127266,0.0056400127,0.0
5.513622,1.9196688,0.023243422,0.025662504,0.010663438,0.03518478,0.013721145,0.002228627,0.0028575885,0.005544987,0.010731816,2.9176095,0.0036782909,0.0
5.516626,1.3220541,0.036430746,0.035995666,0.011371502,0.047586787,0.024839621,0.0038227336,0.0037096122,0.0059131803,0.011373583,2.914964,0.003901792,0.0
5.516626,1.3220541,0.053760458,0.028597115,0.011089376,0.057949975,0.024407597,0.007553827,0.0010113589,0.005766475,0.01677119,2.913847,0.0057556867,0.0
5.5201526,1.600367,0.024189869,0.024571918,0.0101152435,0.03449794,0.014263845,0.002485946,0.002585279,0.005259926,0.010117047,2.9176257,0.0034675614,0.0
5.5201526,1.600367,0.03208243,0.023204586,0.0071960483,0.036098517,0.019188501,0.004029044,0.0017208047,0.0037419447,0.008455008,2.9168918,0.0028986363,0.0
5.5242834,0.78279954,0.07177167,0.07174164,0.011690542,0.0834472,0.060066104,0.007466594,0.0074587874,0.0060790814,0.01169055,2.9069686,0.0040215603,0.0
5.5242834,0.78279954,0.08159822,0.0667075,0.010369745,0.08691863,0.06138708,0.009647691,0.005776102,0.005392267,0.0127657745,2.9064295,0.0043922532,0.0
5.535977,2.0,0.059497178,0.07556067,0.009984282,0.08034277,0.054715067,0.004934753,0.009111261,0.0051918263,0.012813851,2.9079196,0.0044065355,0.0
5.535977,2.0,0.053539816,0.061892148,0.010971979,0.06945586,0.045976106,0.0049166586,0.007088264,0.005705429,0.011739878,2.910127,0.004034146,0.0
5.535977,2.0,0.05282909,0.045907374,0.012811747,0.06263919,0.036097273,0.0060341186,0.0042344723,0.006662108,0.013270959,2.9120047,0.0045573274,0.0
5.536999,0.55993366,0.012407431,0.02874571,0.006494215,0.03101255,0.01014059,1.598689e-05,0.0042639393,0.0033769915,0.01043598,2.9184816,0.0035758251,0.0
5.539816,0.109455206,0.030298507,0.023165567,0.00028402684,0.030309798,0.023154275,0.0037074133,0.0018528495,0.00014769395,0.0035777614,2.9170969,0.0012264801,0.0
5.539816,0.109455206,0.08145516,0.08747456,0.011530387,0.09638158,0.07254814,0.008001822,0.009566867,0.0059958007,0.011916719,2.9041097,0.0041033984,0.0
5.540719,1.7014701,0.0159813,0.011862238,0.009694671,0.02383279,0.004010749,0.0019833418,0.0009123857,0.0050412286,0.009911021,2.9199786,0.0033942102,0.0
5.540719,1.7014701,0.06080079,0.049202096,0.015844915,0.07187432,0.038128573,0.0072279796,0.004212319,0.008239355,0.016872874,2.9107375,0.005796769,0.0
5.5421767,0.33548558,0.02898954,0.059022035,0.0061569284,0.06023525,0.027776327,0.00067237724,0.008480825,0.0032016025,0.016229462,2.913211,0.0055709872,0.0
5.547958,1.1099232,0.024275236,0.020887801,0.017894443,0.04055594,0.004607098,0.0027888438,0.0019081114,0.009305109,0.017974421,2.9180305,0.006159778,0.0
5.555187,1.4220563,0.041967537,0.056189805,0.015478104,0.06611217,0.032045178,0.0032552865,0.006953076,0.008048614,0.017033495,2.91207,0.005849274,0.0
5.5630746,1.7818013,0.043704048,0.023439076,0.008471041,0.0467786,0.020364527,0.0061258883,0.0008569957,0.004404941,0.013207037,2.9155583,0.004529848,0.0
5.57929,0.8977924,0.066074565,0.053752385,0.0130617935,0.07435541,0.04547154,0.007832884,0.004629117,0.006792132,0.0144419335,2.9096327,0.00496349,0.0
5.57929,0.8977924,0.016615633,0.03259586,0.012595669,0.03952194,0.009689555,0.0004815677,0.004636427,0.0065497477,0.014916193,2.9175751,0.0051125307,0.0
5.57929,0.8977924,0.035672974,0.05802612,0.0048751086,0.05904309,0.034656007,0.0019664431,0.0077782613,0.0025350563,0.012193542,2.9125714,0.0041865213,0.0
5.57929,0.8977924,0.0674159,0.04646701,0.0037386718,0.06806313,0.04581978,0.008645266,0.003198555,0.0019441091,0.011121675,2.9103012,0.003821486,0.0
5.57929,0.8977924,0.051516317,0.044801086,0.0072907154,0.056185413,0.04013199,0.005881484,0.0041355244,0.0037911716,0.008026712,2.912277,0.0027561635,0.0
5.57929,0.8977924,0.070888124,0.052442696,0.0071730893,0.07334923,0.049981587,0.008811107,0.004015296,0.003730006,0.011683822,2.9092386,0.0040161097,0.0
5.5854297,1.8621324,0.03217175,0.0617838,0.013633723,0.06710479,0.026850756,0.0010361212,0.008735254,0.0070895357,0.020127015,2.9125426,0.006910462,0.0
5.588371,1.2268356,0.06414959,0.054775838,0.010499841,0.070961125,0.0479643,0.0074027083,0.004965534,0.005459917,0.011498412,2.909734,0.0039517055,0.0
5.5920057,0.6749266,0.07147842,0.0470634,0.010606572,0.075442575,0.043099247,0.009338126,0.0029902214,0.005515417,0.016171664,2.9097772,0.0055576987,0.0
